Age,Income,Education,TotalPurchases,AverageSpend,CampaignChannel,Response
55,54690.00,"2n Cycle",0,0,"Email",0
57,4428.00,"Graduation",0,0,"Email",0
57,4428.00,"Graduation",0,0,"SMS",0
57,4428.00,"Graduation",0,0,"Social Media",0
57,4428.00,"Graduation",0,0,"Google Search Ads",0
57,4428.00,"Graduation",0,0,"Display Ads",0
57,4428.00,"Graduation",0,0,"Email",0
63,32632.00,"2n Cycle",0,0,"Email",0
63,32632.00,"2n Cycle",0,0,"SMS",0
63,32632.00,"2n Cycle",0,0,"Social Media",0
63,32632.00,"2n Cycle",0,0,"Google Search Ads",0
63,32632.00,"2n Cycle",0,0,"Display Ads",0
63,32632.00,"2n Cycle",0,0,"Email",0
58,38236.00,"PhD",0,0,"Email",0
58,38236.00,"PhD",0,0,"SMS",0
58,38236.00,"PhD",0,0,"Social Media",0
58,38236.00,"PhD",0,0,"Google Search Ads",0
58,38236.00,"PhD",0,0,"Display Ads",0
58,38236.00,"PhD",0,0,"Email",0
47,36781.00,"Graduation",0,0,"Email",0
47,36781.00,"Graduation",0,0,"SMS",0
47,36781.00,"Graduation",0,0,"Social Media",0
47,36781.00,"Graduation",0,0,"Google Search Ads",0
47,36781.00,"Graduation",0,0,"Display Ads",0
47,36781.00,"Graduation",0,0,"Email",0
42,31385.00,"Master",0,0,"Email",0
42,31385.00,"Master",0,0,"SMS",0
42,31385.00,"Master",0,0,"Social Media",0
42,31385.00,"Master",0,0,"Google Search Ads",0
42,31385.00,"Master",0,0,"Display Ads",0
42,31385.00,"Master",0,0,"Email",0
42,24570.00,"Graduation",0,0,"Email",0
42,24570.00,"Graduation",0,0,"SMS",0
42,24570.00,"Graduation",0,0,"Social Media",0
42,24570.00,"Graduation",0,0,"Google Search Ads",0
42,24570.00,"Graduation",0,0,"Display Ads",0
42,24570.00,"Graduation",0,0,"Email",0
52,25509.00,"PhD",0,0,"Email",0
52,25509.00,"PhD",0,0,"SMS",0
52,25509.00,"PhD",0,0,"Social Media",0
52,25509.00,"PhD",0,0,"Google Search Ads",0
52,25509.00,"PhD",0,0,"Display Ads",0
52,25509.00,"PhD",0,0,"Email",0
75,94642.00,"Graduation",0,0,"Email",0
75,94642.00,"Graduation",0,0,"SMS",0
75,94642.00,"Graduation",0,0,"Social Media",0
75,94642.00,"Graduation",0,0,"Google Search Ads",0
75,94642.00,"Graduation",0,0,"Display Ads",0
75,94642.00,"Graduation",0,0,"Email",0
64,58646.00,"Master",0,0,"Email",0
64,58646.00,"Master",0,0,"SMS",0
64,58646.00,"Master",0,0,"Social Media",0
64,58646.00,"Master",0,0,"Google Search Ads",0
64,58646.00,"Master",0,0,"Display Ads",0
64,58646.00,"Master",0,0,"Email",0
51,53201.00,"Graduation",0,0,"Email",0
51,53201.00,"Graduation",0,0,"SMS",0
51,53201.00,"Graduation",0,0,"Social Media",0
51,53201.00,"Graduation",0,0,"Google Search Ads",0
51,53201.00,"Graduation",0,0,"Display Ads",0
51,53201.00,"Graduation",0,0,"Email",0
69,21994.00,"Graduation",0,0,"Email",0
69,21994.00,"Graduation",0,0,"SMS",0
69,21994.00,"Graduation",0,0,"Social Media",0
69,21994.00,"Graduation",0,0,"Google Search Ads",0
69,21994.00,"Graduation",0,0,"Display Ads",0
69,21994.00,"Graduation",0,0,"Email",0
48,57113.00,"Graduation",0,0,"Email",0
48,57113.00,"Graduation",0,0,"SMS",0
48,57113.00,"Graduation",0,0,"Social Media",0
48,57113.00,"Graduation",0,0,"Google Search Ads",0
48,57113.00,"Graduation",0,0,"Display Ads",0
48,57113.00,"Graduation",0,0,"Email",0
35,51373.00,"Graduation",0,0,"Email",0
35,51373.00,"Graduation",0,0,"SMS",0
35,51373.00,"Graduation",0,0,"Social Media",0
35,51373.00,"Graduation",0,0,"Google Search Ads",0
35,51373.00,"Graduation",0,0,"Display Ads",0
35,51373.00,"Graduation",0,0,"Email",0
40,23477.00,"Graduation",0,0,"Email",0
40,23477.00,"Graduation",0,0,"SMS",0
40,23477.00,"Graduation",0,0,"Social Media",0
40,23477.00,"Graduation",0,0,"Google Search Ads",0
40,23477.00,"Graduation",0,0,"Display Ads",0
40,23477.00,"Graduation",0,0,"Email",0
70,58116.00,"Graduation",0,0,"Email",0
70,58116.00,"Graduation",0,0,"SMS",0
70,58116.00,"Graduation",0,0,"Social Media",0
70,58116.00,"Graduation",0,0,"Google Search Ads",0
70,58116.00,"Graduation",0,0,"Display Ads",0
70,58116.00,"Graduation",0,0,"Email",0
63,72968.00,"PhD",0,0,"Email",0
63,72968.00,"PhD",0,0,"SMS",0
63,72968.00,"PhD",0,0,"Social Media",0
63,72968.00,"PhD",0,0,"Google Search Ads",0
63,72968.00,"PhD",0,0,"Display Ads",0
63,72968.00,"PhD",0,0,"Email",0
55,39791.00,"Master",0,0,"Email",0
55,39791.00,"Master",0,0,"SMS",0
55,39791.00,"Master",0,0,"Social Media",0
55,39791.00,"Master",0,0,"Google Search Ads",0
55,39791.00,"Master",0,0,"Display Ads",0
55,39791.00,"Master",0,0,"Email",0
79,91712.00,"Master",0,0,"Email",0
79,91712.00,"Master",0,0,"SMS",0
79,91712.00,"Master",0,0,"Social Media",0
79,91712.00,"Master",0,0,"Google Search Ads",0
79,91712.00,"Master",0,0,"Display Ads",0
79,91712.00,"Master",0,0,"Email",0
68,94472.00,"Graduation",0,0,"Email",0
68,94472.00,"Graduation",0,0,"SMS",0
68,94472.00,"Graduation",0,0,"Social Media",0
68,94472.00,"Graduation",0,0,"Google Search Ads",0
68,94472.00,"Graduation",0,0,"Display Ads",0
68,94472.00,"Graduation",0,0,"Email",0
66,13672.00,"Graduation",0,0,"Email",0
66,13672.00,"Graduation",0,0,"SMS",0
66,13672.00,"Graduation",0,0,"Social Media",0
66,13672.00,"Graduation",0,0,"Google Search Ads",0
66,13672.00,"Graduation",0,0,"Display Ads",0
66,13672.00,"Graduation",0,0,"Email",0
46,96547.00,"2n Cycle",0,0,"Email",0
46,96547.00,"2n Cycle",0,0,"SMS",0
46,96547.00,"2n Cycle",0,0,"Social Media",0
46,96547.00,"2n Cycle",0,0,"Google Search Ads",0
46,96547.00,"2n Cycle",0,0,"Display Ads",0
46,96547.00,"2n Cycle",0,0,"Email",0
51,79205.00,"Graduation",0,0,"Email",0
51,79205.00,"Graduation",0,0,"SMS",0
51,79205.00,"Graduation",0,0,"Social Media",0
51,79205.00,"Graduation",0,0,"Google Search Ads",0
51,79205.00,"Graduation",0,0,"Display Ads",0
51,79205.00,"Graduation",0,0,"Email",0
51,56559.00,"PhD",0,0,"Email",0
51,56559.00,"PhD",0,0,"SMS",0
51,56559.00,"PhD",0,0,"Social Media",0
51,56559.00,"PhD",0,0,"Google Search Ads",0
51,56559.00,"PhD",0,0,"Display Ads",0
51,56559.00,"PhD",0,0,"Email",0
53,32644.00,"PhD",0,0,"Email",0
53,32644.00,"PhD",0,0,"SMS",0
53,32644.00,"PhD",0,0,"Social Media",0
53,32644.00,"PhD",0,0,"Google Search Ads",0
53,32644.00,"PhD",0,0,"Display Ads",0
53,32644.00,"PhD",0,0,"Email",0
46,67506.00,"2n Cycle",0,0,"Email",0
46,67506.00,"2n Cycle",0,0,"SMS",0
46,67506.00,"2n Cycle",0,0,"Social Media",0
46,67506.00,"2n Cycle",0,0,"Google Search Ads",0
46,67506.00,"2n Cycle",0,0,"Display Ads",0
46,67506.00,"2n Cycle",0,0,"Email",0
56,24206.00,"Graduation",2,43.00,"Email",0
56,24206.00,"Graduation",2,43.00,"SMS",0
56,24206.00,"Graduation",2,43.00,"Social Media",0
56,24206.00,"Graduation",2,43.00,"Google Search Ads",0
56,24206.00,"Graduation",2,43.00,"Display Ads",0
56,24206.00,"Graduation",2,43.00,"Email",1
59,28420.00,"PhD",4,21.50,"Email",0
59,28420.00,"PhD",4,21.50,"SMS",0
59,28420.00,"PhD",4,21.50,"Social Media",0
59,28420.00,"PhD",4,21.50,"Google Search Ads",0
59,28420.00,"PhD",4,21.50,"Display Ads",0
59,28420.00,"PhD",4,21.50,"Email",1
56,22979.00,"Graduation",4,14.33,"Email",0
56,22979.00,"Graduation",4,14.33,"SMS",0
56,22979.00,"Graduation",4,14.33,"Social Media",0
56,22979.00,"Graduation",4,14.33,"Google Search Ads",0
56,22979.00,"Graduation",4,14.33,"Display Ads",0
56,22979.00,"Graduation",4,14.33,"Email",1
60,33279.00,"Graduation",4,14.33,"Email",0
60,33279.00,"Graduation",4,14.33,"SMS",0
60,33279.00,"Graduation",4,14.33,"Social Media",0
60,33279.00,"Graduation",4,14.33,"Google Search Ads",0
60,33279.00,"Graduation",4,14.33,"Display Ads",0
60,33279.00,"Graduation",4,14.33,"Email",1
54,46423.00,"Master",4,21.50,"Email",0
54,46423.00,"Master",4,21.50,"SMS",0
54,46423.00,"Master",4,21.50,"Social Media",0
54,46423.00,"Master",4,21.50,"Google Search Ads",0
54,46423.00,"Master",4,21.50,"Display Ads",0
54,46423.00,"Master",4,21.50,"Email",1
49,30368.00,"Graduation",2,43.00,"Email",0
49,30368.00,"Graduation",2,43.00,"SMS",0
49,30368.00,"Graduation",2,43.00,"Social Media",0
49,30368.00,"Graduation",2,43.00,"Google Search Ads",0
49,30368.00,"Graduation",2,43.00,"Display Ads",0
49,30368.00,"Graduation",2,43.00,"Email",1
56,63684.00,"Graduation",4,14.33,"Email",0
56,63684.00,"Graduation",4,14.33,"SMS",0
56,63684.00,"Graduation",4,14.33,"Social Media",0
56,63684.00,"Graduation",4,14.33,"Google Search Ads",0
56,63684.00,"Graduation",4,14.33,"Display Ads",0
56,63684.00,"Graduation",4,14.33,"Email",1
62,41638.00,"Graduation",4,14.33,"Email",0
62,41638.00,"Graduation",4,14.33,"SMS",0
62,41638.00,"Graduation",4,14.33,"Social Media",0
62,41638.00,"Graduation",4,14.33,"Google Search Ads",0
62,41638.00,"Graduation",4,14.33,"Display Ads",0
62,41638.00,"Graduation",4,14.33,"Email",1
67,68805.00,"PhD",4,14.33,"Email",0
67,68805.00,"PhD",4,14.33,"SMS",0
67,68805.00,"PhD",4,14.33,"Social Media",0
67,68805.00,"PhD",4,14.33,"Google Search Ads",0
67,68805.00,"PhD",4,14.33,"Display Ads",0
67,68805.00,"PhD",4,14.33,"Email",1
60,65814.00,"PhD",4,14.33,"Email",0
60,65814.00,"PhD",4,14.33,"SMS",0
60,65814.00,"PhD",4,14.33,"Social Media",0
60,65814.00,"PhD",4,14.33,"Google Search Ads",0
60,65814.00,"PhD",4,14.33,"Display Ads",0
60,65814.00,"PhD",4,14.33,"Email",1
68,71964.00,"Graduation",2,43.00,"Email",0
68,71964.00,"Graduation",2,43.00,"SMS",0
68,71964.00,"Graduation",2,43.00,"Social Media",0
68,71964.00,"Graduation",2,43.00,"Google Search Ads",0
68,71964.00,"Graduation",2,43.00,"Display Ads",0
68,71964.00,"Graduation",2,43.00,"Email",1
40,39146.00,"Graduation",4,21.50,"Email",0
40,39146.00,"Graduation",4,21.50,"SMS",0
40,39146.00,"Graduation",4,21.50,"Social Media",0
40,39146.00,"Graduation",4,21.50,"Google Search Ads",0
40,39146.00,"Graduation",4,21.50,"Display Ads",0
40,39146.00,"Graduation",4,21.50,"Email",1
49,96876.00,"Graduation",2,43.00,"Email",0
49,96876.00,"Graduation",2,43.00,"SMS",0
49,96876.00,"Graduation",2,43.00,"Social Media",0
49,96876.00,"Graduation",2,43.00,"Google Search Ads",0
49,96876.00,"Graduation",2,43.00,"Display Ads",0
49,96876.00,"Graduation",2,43.00,"Email",1
45,34445.00,"Basic",4,14.33,"Email",0
45,34445.00,"Basic",4,14.33,"SMS",0
45,34445.00,"Basic",4,14.33,"Social Media",0
45,34445.00,"Basic",4,14.33,"Google Search Ads",0
45,34445.00,"Basic",4,14.33,"Display Ads",0
45,34445.00,"Basic",4,14.33,"Email",1
68,68281.00,"Graduation",4,21.50,"Email",0
68,68281.00,"Graduation",4,21.50,"SMS",0
68,68281.00,"Graduation",4,21.50,"Social Media",0
68,68281.00,"Graduation",4,21.50,"Google Search Ads",0
68,68281.00,"Graduation",4,21.50,"Display Ads",0
68,68281.00,"Graduation",4,21.50,"Email",1
51,37284.00,"2n Cycle",4,21.50,"Email",0
51,37284.00,"2n Cycle",4,21.50,"SMS",0
51,37284.00,"2n Cycle",4,21.50,"Social Media",0
51,37284.00,"2n Cycle",4,21.50,"Google Search Ads",0
51,37284.00,"2n Cycle",4,21.50,"Display Ads",0
51,37284.00,"2n Cycle",4,21.50,"Email",1
43,36790.00,"Graduation",4,21.50,"Email",0
43,36790.00,"Graduation",4,21.50,"SMS",0
43,36790.00,"Graduation",4,21.50,"Social Media",0
43,36790.00,"Graduation",4,21.50,"Google Search Ads",0
43,36790.00,"Graduation",4,21.50,"Display Ads",0
43,36790.00,"Graduation",4,21.50,"Email",1
59,27943.00,"Graduation",2,43.00,"Email",0
59,27943.00,"Graduation",2,43.00,"SMS",0
59,27943.00,"Graduation",2,43.00,"Social Media",0
59,27943.00,"Graduation",2,43.00,"Google Search Ads",0
59,27943.00,"Graduation",2,43.00,"Display Ads",0
59,27943.00,"Graduation",2,43.00,"Email",1
75,22263.00,"Graduation",2,43.00,"Email",0
75,22263.00,"Graduation",2,43.00,"SMS",0
75,22263.00,"Graduation",2,43.00,"Social Media",0
75,22263.00,"Graduation",2,43.00,"Google Search Ads",0
75,22263.00,"Graduation",2,43.00,"Display Ads",0
75,22263.00,"Graduation",2,43.00,"Email",1
54,30261.00,"Graduation",2,43.00,"Email",0
54,30261.00,"Graduation",2,43.00,"SMS",0
54,30261.00,"Graduation",2,43.00,"Social Media",0
54,30261.00,"Graduation",2,43.00,"Google Search Ads",0
54,30261.00,"Graduation",2,43.00,"Display Ads",0
54,30261.00,"Graduation",2,43.00,"Email",1
48,28587.00,"Graduation",4,14.33,"Email",0
48,28587.00,"Graduation",4,14.33,"SMS",0
48,28587.00,"Graduation",4,14.33,"Social Media",0
48,28587.00,"Graduation",4,14.33,"Google Search Ads",0
48,28587.00,"Graduation",4,14.33,"Display Ads",0
48,28587.00,"Graduation",4,14.33,"Email",1
44,43815.00,"Master",4,21.50,"Email",0
44,43815.00,"Master",4,21.50,"SMS",0
44,43815.00,"Master",4,21.50,"Social Media",0
44,43815.00,"Master",4,21.50,"Google Search Ads",0
44,43815.00,"Master",4,21.50,"Display Ads",0
44,43815.00,"Master",4,21.50,"Email",1
70,48195.00,"Graduation",2,43.00,"Email",0
70,48195.00,"Graduation",2,43.00,"SMS",0
70,48195.00,"Graduation",2,43.00,"Social Media",0
70,48195.00,"Graduation",2,43.00,"Google Search Ads",0
70,48195.00,"Graduation",2,43.00,"Display Ads",0
70,48195.00,"Graduation",2,43.00,"Email",1
74,77027.00,"Master",2,28.66,"Email",0
74,77027.00,"Master",2,28.66,"SMS",0
74,77027.00,"Master",2,28.66,"Social Media",0
74,77027.00,"Master",2,28.66,"Google Search Ads",0
74,77027.00,"Master",2,28.66,"Display Ads",0
74,77027.00,"Master",2,28.66,"Email",1
61,71322.00,"PhD",2,43.00,"Email",0
61,71322.00,"PhD",2,43.00,"SMS",0
61,71322.00,"PhD",2,43.00,"Social Media",0
61,71322.00,"PhD",2,43.00,"Google Search Ads",0
61,71322.00,"PhD",2,43.00,"Display Ads",0
61,71322.00,"PhD",2,43.00,"Email",1
47,32765.00,"Master",2,43.00,"Email",0
47,32765.00,"Master",2,43.00,"SMS",0
47,32765.00,"Master",2,43.00,"Social Media",0
47,32765.00,"Master",2,43.00,"Google Search Ads",0
47,32765.00,"Master",2,43.00,"Display Ads",0
47,32765.00,"Master",2,43.00,"Email",1
61,29672.00,"Graduation",4,21.50,"Email",0
61,29672.00,"Graduation",4,21.50,"SMS",0
61,29672.00,"Graduation",4,21.50,"Social Media",0
61,29672.00,"Graduation",4,21.50,"Google Search Ads",0
61,29672.00,"Graduation",4,21.50,"Display Ads",0
61,29672.00,"Graduation",4,21.50,"Email",1
73,23272.00,"Graduation",2,43.00,"Email",0
73,23272.00,"Graduation",2,43.00,"SMS",0
73,23272.00,"Graduation",2,43.00,"Social Media",0
73,23272.00,"Graduation",2,43.00,"Google Search Ads",0
73,23272.00,"Graduation",2,43.00,"Display Ads",0
73,23272.00,"Graduation",2,43.00,"Email",1
77,49912.00,"Master",4,14.33,"Email",0
77,49912.00,"Master",4,14.33,"SMS",0
77,49912.00,"Master",4,14.33,"Social Media",0
77,49912.00,"Master",4,14.33,"Google Search Ads",0
77,49912.00,"Master",4,14.33,"Display Ads",0
77,49912.00,"Master",4,14.33,"Email",1
41,7500.00,"2n Cycle",2,28.66,"Email",0
41,7500.00,"2n Cycle",2,28.66,"SMS",0
41,7500.00,"2n Cycle",2,28.66,"Social Media",0
41,7500.00,"2n Cycle",2,28.66,"Google Search Ads",0
41,7500.00,"2n Cycle",2,28.66,"Display Ads",0
41,7500.00,"2n Cycle",2,28.66,"Email",1
79,68117.00,"PhD",4,14.33,"Email",0
79,68117.00,"PhD",4,14.33,"SMS",0
79,68117.00,"PhD",4,14.33,"Social Media",0
79,68117.00,"PhD",4,14.33,"Google Search Ads",0
79,68117.00,"PhD",4,14.33,"Display Ads",0
79,68117.00,"PhD",4,14.33,"Email",1
71,67225.00,"Graduation",4,14.33,"Email",0
71,67225.00,"Graduation",4,14.33,"SMS",0
71,67225.00,"Graduation",4,14.33,"Social Media",0
71,67225.00,"Graduation",4,14.33,"Google Search Ads",0
71,67225.00,"Graduation",4,14.33,"Display Ads",0
71,67225.00,"Graduation",4,14.33,"Email",1
50,17649.00,"Graduation",4,21.50,"Email",0
50,17649.00,"Graduation",4,21.50,"SMS",0
50,17649.00,"Graduation",4,21.50,"Social Media",0
50,17649.00,"Graduation",4,21.50,"Google Search Ads",0
50,17649.00,"Graduation",4,21.50,"Display Ads",0
50,17649.00,"Graduation",4,21.50,"Email",1
51,55914.00,"Graduation",2,43.00,"Email",0
51,55914.00,"Graduation",2,43.00,"SMS",0
51,55914.00,"Graduation",2,43.00,"Social Media",0
51,55914.00,"Graduation",2,43.00,"Google Search Ads",0
51,55914.00,"Graduation",2,43.00,"Display Ads",0
51,55914.00,"Graduation",2,43.00,"Email",1
42,40059.00,"Graduation",4,14.33,"Email",0
42,40059.00,"Graduation",4,14.33,"SMS",0
42,40059.00,"Graduation",4,14.33,"Social Media",0
42,40059.00,"Graduation",4,14.33,"Google Search Ads",0
42,40059.00,"Graduation",4,14.33,"Display Ads",0
42,40059.00,"Graduation",4,14.33,"Email",1
76,60905.00,"Graduation",2,28.66,"Email",0
76,60905.00,"Graduation",2,28.66,"SMS",0
76,60905.00,"Graduation",2,28.66,"Social Media",0
76,60905.00,"Graduation",2,28.66,"Google Search Ads",0
76,60905.00,"Graduation",2,28.66,"Display Ads",0
76,60905.00,"Graduation",2,28.66,"Email",1
49,75330.00,"Graduation",4,21.50,"Email",0
49,75330.00,"Graduation",4,21.50,"SMS",0
49,75330.00,"Graduation",4,21.50,"Social Media",0
49,75330.00,"Graduation",4,21.50,"Google Search Ads",0
49,75330.00,"Graduation",4,21.50,"Display Ads",0
49,75330.00,"Graduation",4,21.50,"Email",1
75,60689.00,"Graduation",4,14.33,"Email",0
75,60689.00,"Graduation",4,14.33,"SMS",0
75,60689.00,"Graduation",4,14.33,"Social Media",0
75,60689.00,"Graduation",4,14.33,"Google Search Ads",0
75,60689.00,"Graduation",4,14.33,"Display Ads",0
75,60689.00,"Graduation",4,14.33,"Email",1
42,38680.00,"Graduation",4,14.33,"Email",0
42,38680.00,"Graduation",4,14.33,"SMS",0
42,38680.00,"Graduation",4,14.33,"Social Media",0
42,38680.00,"Graduation",4,14.33,"Google Search Ads",0
42,38680.00,"Graduation",4,14.33,"Display Ads",0
42,38680.00,"Graduation",4,14.33,"Email",1
44,61416.00,"Graduation",4,14.33,"Email",0
44,61416.00,"Graduation",4,14.33,"SMS",0
44,61416.00,"Graduation",4,14.33,"Social Media",0
44,61416.00,"Graduation",4,14.33,"Google Search Ads",0
44,61416.00,"Graduation",4,14.33,"Display Ads",0
44,61416.00,"Graduation",4,14.33,"Email",1
35,49767.00,"Graduation",2,28.66,"Email",0
35,49767.00,"Graduation",2,28.66,"SMS",0
35,49767.00,"Graduation",2,28.66,"Social Media",0
35,49767.00,"Graduation",2,28.66,"Google Search Ads",0
35,49767.00,"Graduation",2,28.66,"Display Ads",0
35,49767.00,"Graduation",2,28.66,"Email",1
56,83273.00,"Graduation",4,14.33,"Email",0
56,83273.00,"Graduation",4,14.33,"SMS",0
56,83273.00,"Graduation",4,14.33,"Social Media",0
56,83273.00,"Graduation",4,14.33,"Google Search Ads",0
56,83273.00,"Graduation",4,14.33,"Display Ads",0
56,83273.00,"Graduation",4,14.33,"Email",1
45,29009.00,"Graduation",2,28.66,"Email",0
45,29009.00,"Graduation",2,28.66,"SMS",0
45,29009.00,"Graduation",2,28.66,"Social Media",0
45,29009.00,"Graduation",2,28.66,"Google Search Ads",0
45,29009.00,"Graduation",2,28.66,"Display Ads",0
45,29009.00,"Graduation",2,28.66,"Email",1
47,45057.00,"Master",2,28.66,"Email",0
47,45057.00,"Master",2,28.66,"SMS",0
47,45057.00,"Master",2,28.66,"Social Media",0
47,45057.00,"Master",2,28.66,"Google Search Ads",0
47,45057.00,"Master",2,28.66,"Display Ads",0
47,45057.00,"Master",2,28.66,"Email",1
55,37150.00,"Graduation",2,43.00,"Email",0
55,37150.00,"Graduation",2,43.00,"SMS",0
55,37150.00,"Graduation",2,43.00,"Social Media",0
55,37150.00,"Graduation",2,43.00,"Google Search Ads",0
55,37150.00,"Graduation",2,43.00,"Display Ads",0
55,37150.00,"Graduation",2,43.00,"Email",1
56,43020.00,"Graduation",2,43.00,"Email",0
56,43020.00,"Graduation",2,43.00,"SMS",0
56,43020.00,"Graduation",2,43.00,"Social Media",0
56,43020.00,"Graduation",2,43.00,"Google Search Ads",0
56,43020.00,"Graduation",2,43.00,"Display Ads",0
56,43020.00,"Graduation",2,43.00,"Email",1
67,53154.00,"Graduation",4,21.50,"Email",0
67,53154.00,"Graduation",4,21.50,"SMS",0
67,53154.00,"Graduation",4,21.50,"Social Media",0
67,53154.00,"Graduation",4,21.50,"Google Search Ads",0
67,53154.00,"Graduation",4,21.50,"Display Ads",0
67,53154.00,"Graduation",4,21.50,"Email",1
53,65308.00,"Graduation",4,21.50,"Email",0
53,65308.00,"Graduation",4,21.50,"SMS",0
53,65308.00,"Graduation",4,21.50,"Social Media",0
53,65308.00,"Graduation",4,21.50,"Google Search Ads",0
53,65308.00,"Graduation",4,21.50,"Display Ads",0
53,65308.00,"Graduation",4,21.50,"Email",1
56,76467.00,"Graduation",4,14.33,"Email",0
56,76467.00,"Graduation",4,14.33,"SMS",0
56,76467.00,"Graduation",4,14.33,"Social Media",0
56,76467.00,"Graduation",4,14.33,"Google Search Ads",0
56,76467.00,"Graduation",4,14.33,"Display Ads",0
56,76467.00,"Graduation",4,14.33,"Email",1
79,81044.00,"2n Cycle",4,14.33,"Email",0
79,81044.00,"2n Cycle",4,14.33,"SMS",0
79,81044.00,"2n Cycle",4,14.33,"Social Media",0
79,81044.00,"2n Cycle",4,14.33,"Google Search Ads",0
79,81044.00,"2n Cycle",4,14.33,"Display Ads",0
79,81044.00,"2n Cycle",4,14.33,"Email",1
75,32871.00,"Graduation",4,14.33,"Email",0
75,32871.00,"Graduation",4,14.33,"SMS",0
75,32871.00,"Graduation",4,14.33,"Social Media",0
75,32871.00,"Graduation",4,14.33,"Google Search Ads",0
75,32871.00,"Graduation",4,14.33,"Display Ads",0
75,32871.00,"Graduation",4,14.33,"Email",1
51,55801.00,"Graduation",4,14.33,"Email",0
51,55801.00,"Graduation",4,14.33,"SMS",0
51,55801.00,"Graduation",4,14.33,"Social Media",0
51,55801.00,"Graduation",4,14.33,"Google Search Ads",0
51,55801.00,"Graduation",4,14.33,"Display Ads",0
51,55801.00,"Graduation",4,14.33,"Email",1
67,76320.00,"Graduation",2,28.66,"Email",0
67,76320.00,"Graduation",2,28.66,"SMS",0
67,76320.00,"Graduation",2,28.66,"Social Media",0
67,76320.00,"Graduation",2,28.66,"Google Search Ads",0
67,76320.00,"Graduation",2,28.66,"Display Ads",0
67,76320.00,"Graduation",2,28.66,"Email",1
71,36927.00,"Master",2,28.66,"Email",0
71,36927.00,"Master",2,28.66,"SMS",0
71,36927.00,"Master",2,28.66,"Social Media",0
71,36927.00,"Master",2,28.66,"Google Search Ads",0
71,36927.00,"Master",2,28.66,"Display Ads",0
71,36927.00,"Master",2,28.66,"Email",1
73,48794.00,"Graduation",4,21.50,"Email",0
73,48794.00,"Graduation",4,21.50,"SMS",0
73,48794.00,"Graduation",4,21.50,"Social Media",0
73,48794.00,"Graduation",4,21.50,"Google Search Ads",0
73,48794.00,"Graduation",4,21.50,"Display Ads",0
73,48794.00,"Graduation",4,21.50,"Email",1
61,23478.00,"Graduation",4,14.33,"Email",0
61,23478.00,"Graduation",4,14.33,"SMS",0
61,23478.00,"Graduation",4,14.33,"Social Media",0
61,23478.00,"Graduation",4,14.33,"Google Search Ads",0
61,23478.00,"Graduation",4,14.33,"Display Ads",0
61,23478.00,"Graduation",4,14.33,"Email",1
53,71128.00,"Graduation",4,21.50,"Email",0
53,71128.00,"Graduation",4,21.50,"SMS",0
53,71128.00,"Graduation",4,21.50,"Social Media",0
53,71128.00,"Graduation",4,21.50,"Google Search Ads",0
53,71128.00,"Graduation",4,21.50,"Display Ads",0
53,71128.00,"Graduation",4,21.50,"Email",1
50,70179.00,"PhD",4,14.33,"Email",0
50,70179.00,"PhD",4,14.33,"SMS",0
50,70179.00,"PhD",4,14.33,"Social Media",0
50,70179.00,"PhD",4,14.33,"Google Search Ads",0
50,70179.00,"PhD",4,14.33,"Display Ads",0
50,70179.00,"PhD",4,14.33,"Email",1
76,59462.00,"Graduation",2,28.66,"Email",0
76,59462.00,"Graduation",2,28.66,"SMS",0
76,59462.00,"Graduation",2,28.66,"Social Media",0
